Cities with Highest Senior Population,Total Population,Percent 65+,People 65+ (Est.),Facebook Profiles,Facebook Users 65+,
"sun city center, florida",16321,83.04,13552.9584,20000,6300,31.5
"sun city west, arizona",27318,79.74,21783.3732,12000,5700,47.5
"sun city, arizona",41443,75.1,31123.693,30000,10000,33.33333333
"manchester township, new jersey",17417,72.34,12599.4578,8300,2500,30.12048193
"green valley, arizona",18062,68.6,12390.532,12000,5200,43.33333333
"palm beach, florida",11200,52.62,5893.44,28000,2900,10.35714286
"lady lake, florida",27939,52.23,14592.5397,19000,5300,27.89473684
"hot springs village, arkansas",12800,49.04,6277.12,10000,3800,38
"lakehurst, new jersey",15807,48.22,7622.1354,5900,500,8.474576271
"beverly hills, florida",12993,48.21,6263.9253,12000,2300,19.16666667
,,,,,,
,201300,,132099.1748,157200,44500,
,,,0.6562303766,,0.2830788804,
,,,0.14,,,
,,,,,,
,Entire USA Monthly Searches,,USA Monthly Searches in Old Cities,,,
is heaven real,6600,2.75,240,2,,
is hell real,2400,,120,,,
does heaven exist,720,1.220338983,7,1,,
does hell exist,590,,7,,,
heaven,90500,1.495867769,70,1.4,,
hell,60500,,50,,,
what does heaven look like,5400,2.842105263,22,1.375,,
what does hell look like,1900,,16,,,
,,,,,,
,Searches in Retirement Communities,All USA,,,,
adult diapers,50,9900,,,,
huggies diapers,20,22200,,,,
pampers diapers,10,6600,,,,
cloth diapers,50,49500,,,,
best diapers,10,,,,,
free diapers,20,,,,,
,,,,,,
Neighbor Searches,,,,,,
neighbor,33100,,,,,
neighbor porn,6600,,,,,
hot neighbor,2400,,,,,
the neighbor,1900,,,,,
my neighbor,1300,,,,,
nextdoor neighbor,1300,,,,,
neighbor definition,880,,,,,
neighbor gifts,260,,,,,
neighbor to neighbor,1900,,,,,
neighbor for neighbor,480,,,,,
neighbor agency,260,,,,,
neighbor awards,40,,,,,
neighbor complaints,90,,,,,
neighbor city,210,,,,,
neighbor disputes,140,,,,,
neighbor dog barking,320,,,,,
neighbor emergency,10,,,,,
neighbor from hell,4000,,,,,
neighbor goods,70,,,,,
neighbor harassment,390,,,,,
neighbor in spanish,1300,,,,,
love thy neighbor,22200,,,,,
good neighbor,3600,,,,,
love your neighbor,1300,,,,,
nearest neighbor,590,,,,,
neighbor jokes,90,,,,,
neighbor harassment,390,,,,,
neighbor knows my name,50,,,,,
neighbor lady,390,,,,,
neighbor law,90,,,,,
neighbor movie,1000,,,,,
neighbor meaning,170,,,,,
neighbor noise,50,,,,,
neighbor quotes,390,,,,,
neighbor revenge,170,,,,,
,,,,,,
,,,,,,
God Searches,,,,,,
,monthly,,,,,
god,201000,,,,,
god of war,74000,,,,,
god quotes,33100,,,,,
church of god,14800,,,,,
greek god,6600,,,,,
our god,5400,,,,,
assembly of god,14800,,,,,
who is god,12100,,,,,
god images,1600,,,,,
god songs,2400,,,,,
my god,4400,,,,,
proof of god,8100,,,,,
is god real,18100,,,,,
god christianity,140,,,,,
what does god look like,5400,,,,,
god almighty,1300,,,,,
god bless america,33100,,,,,
god bless you,5400,,,,,
god bless america lyrics,18100,,,,,
god bless the usa,12100,,,,,
in god we trust,12100,,,,,
thank god,3600,,,,,
god complex,6600,,,,,
god definition,3600,,,,,
god damn,2900,,,,,
god fearing,2400,,,,,
god forbid,2900,,,,,
god help me,6600,,,,,
god games,2900,,,,,
god is dead,8100,,,,,
god is love,18100,,,,,
god jokes,720,,,,,
god korean,2400,,,,,
oh my god,27100,,,,,
rap god,74000,,,,,
,,,,,,
,,,,,,
Walmart Searches,,,,,,
how to steal from walmart,1900,,,,,
how to get a job at walmart,590,,,,,
how to apply for a job at walmart,390,,,,,
how to apply to walmart,320,,,,,
how to walmart price match,20,,,,,
how to coupon at walmart,1000,,,,,
how to use coupons at walmart,110,,,,,
how to get walmart coupons,70,,,,,
how to use walmart coupons,10,,,,,
how to shoplift from walmart,390,,,,,
how to order from walmart,10,,,,,
how to order from walmart online,20,,,,,
how to get to walmart,390,,,,,
how to resign from walmart,30,,,,,
how to cash checks at walmart,50,,,,,
how to walmart,30,,,,,
how to work at walmart,50,,,,,
,,,,,,
,,,,,,
,,,,,,
Why did God make me ...,,,,,,
ugly,421.6666667,390,5060,,,
gay,145,170,1740,,,
black,103.3333333,140,1240,,,
short,33.33333333,40,400,,,
stupid,26.66666667,30,320,,,
fat,20.83333333,30,250,,,
,,,,,,
Questions About God,,,,,,
Who Created God?,25141.66667,,,,,
Why Does God Allow Suffering?,9769.166667,,,,,
Why Does God Hate me,2441.666667,,,,,
,,,,,,
Why Does God Want Us to Worship Him?,258.3333333,,,,,
Why Does God Not Show Himself?,76.66666667,,,,,
,,,,,,
,,,,,,
,,,,,,
why does god allow suffering,6725,,80700,,,
why does god hate me,2441.666667,,29300,,,
who created god,15725,,188700,,,
why does god let bad things happen,1675,,20100,,,
where did god come from,6500,,78000,,,
why does god allow evil,1160.833333,,13930,,,
Why Does God Not Show Himself,76.66666667,,920,,,
why does god ignore me,75,,900,,,
why doesnt god answer my prayers,44.16666667,,530,,,
why does god want us to worship him,130,,1560,,,
why does god need praise,27.5,,330,,,
why does god need worship,55.83333333,,670,,,
why does god need us to worship him,20.83333333,,250,,,
why does god require worship,24.16666667,,290,,,
why does god not reveal himself,33.33333333,,400,,,
why does god let bad things happen to good people,208.3333333,,2500,,,
how was god created,2916.666667,,35000,,,
,,,,,,
,,,,,,
,,,,,,
Ukraine War,April 2014-April 2013,новини (news),1.333333333,,,
,,Біблія (bible),0,,,
,,молитва (prayer),0.01,,,
,,бог (god),0.01,,,
,,,,,,
Syrian War,March 2011 - March 2010, أخبار (news),1.576923077,,,
,, الله (allah),-0.1724137931,,,
,, الصلاة (prayer),-0.1081081081,,,
,,القران (Quran),-0.5606060606,,,
,,,,,,
Japan,March 2011 - March 2010,ニ ュ ー ス (news),0.9117647059,,,
,,占い (divination),0.1842105263,,,
,,神社 (shrine),-0.1621621622,,,
,, 占い無料 (Divination Free),-0.2027027027,,,
,,,,,,
Israel,July 2014 - July 2013,חדשות,2.846153846,,,
,,מילים,-0.08695652174,,,
,,אסטרולוגיה,-0.1153846154,,,
,,ה ',-0.2380952381,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
state,why does god allow suffering,who created god,,,,
Alabama,50,140,,,,
Alaska,240,250,,,,
Arizona,70,140,,,,
Arkansas,30,50,,,,
California,390,1000,,,,
Colorado,70,110,,,,
Connecticut,30,70,,,,
Delaware,10,20,,,,
District of Columbia,20,50,,,,
Florida,210,590,,,,
Georgia,140,390,,,,
Hawaii,10,30,,,,
Idaho,10,20,,,,
Illinois,140,320,,,,
Indiana,70,140,,,,
Iowa,30,50,,,,
Kansas,30,50,,,,
Kentucky,50,90,,,,
Louisiana,40,110,,,,
Maine,10,20,,,,
Maryland,70,170,,,,
Massachusetts,50,140,,,,
Michigan,110,210,,,,
Minnesota,50,110,,,,
Mississippi,30,70,,,,
Missouri,70,110,,,,
Montana,260,280,,,,
Nebraska,20,30,,,,
Nevada,20,70,,,,
New Hampshire,10,20,,,,
New Jersey,70,210,,,,
New Mexico,20,30,,,,
New York,170,480,,,,
North Carolina,110,260,,,,
North Dakota,210,280,,,,
Ohio,110,260,,,,
Oklahoma,40,70,,,,
Oregon,40,70,,,,
Pennsylvania,140,260,,,,
Rhode Island,10,20,,,,
South Carolina,50,110,,,,
South Dakota,220,280,,,,
Tennessee,110,170,,,,
Texas,320,880,,,,
Utah,20,50,,,,
Vermont,210,230,,,,
Virginia,90,210,,,,
Washington,70,140,,,,
West Virginia,20,30,,,,
Wisconsin,50,90,,,,
Wyoming,200,230,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
United States,monthly searches,annual,,,,
Kim Kardashian,4090000,49080000,,,,
pope francis,246000,2952000,,,,
jesus christ,90500,1086000,,,,
jesus,301000,3612000,,,,