"","Date","AmericanMembersJoining"
"2990","2010-01-28",4
"2992","2010-01-30",4
"2995","2010-02-02",4
"3011","2010-02-18",4
"3033","2010-03-12",4
"3048","2010-03-29",4
"3049","2010-03-30",4
"3053","2010-04-03",4
"3061","2010-04-11",4
"3070","2010-04-20",4
"3074","2010-04-24",4
"3111","2010-05-31",4
"3123","2010-06-12",4
"3126","2010-06-15",4
"3129","2010-06-18",4
"3130","2010-06-19",4
"3131","2010-06-20",4
"3161","2010-07-20",4
"3165","2010-07-24",4
"3167","2010-07-26",4
"3182","2010-08-10",4
"3184","2010-08-12",4
"3188","2010-08-16",4
"3204","2010-09-02",4
"3205","2010-09-03",4
"3208","2010-09-06",4
"3211","2010-09-09",4
"3213","2010-09-11",4
"3215","2010-09-13",4
"3217","2010-09-15",4
"3219","2010-09-17",4
"3224","2010-09-22",4
"3228","2010-09-26",4
"3232","2010-10-01",4
"3249","2010-10-18",4
"3253","2010-10-22",4
"3254","2010-10-23",4
"3257","2010-10-26",4
"3258","2010-10-27",4
"3261","2010-10-30",4
"3263","2010-11-01",4
"3269","2010-11-07",4
"3272","2010-11-10",4
"3288","2010-11-26",4
"3292","2010-11-30",4
"3294","2010-12-02",4
"3302","2010-12-10",4
"3312","2010-12-20",4
"3314","2010-12-22",4
"3318","2010-12-26",4
"3319","2010-12-27",4
"3330","2011-01-07",4
"3338","2011-01-15",4
"3342","2011-01-19",4
"3346","2011-01-23",4
"3352","2011-01-29",4
"3354","2011-01-31",4
"3362","2011-02-08",4
"3364","2011-02-10",4
"3367","2011-02-13",4
"3373","2011-02-19",4
"3388","2011-03-07",4
"3390","2011-03-09",4
"3392","2011-03-11",4
"3410","2011-03-29",4
"3412","2011-03-31",4
"3415","2011-04-03",4
"3418","2011-04-06",4
"3432","2011-04-20",4
"3434","2011-04-22",4
"3438","2011-04-26",4
"3439","2011-04-27",4
"3452","2011-05-10",4
"3465","2011-05-23",4
"3466","2011-05-24",4
"3468","2011-05-26",4
"3470","2011-05-28",4
"3486","2011-06-13",4
"3493","2011-06-20",4
"3498","2011-06-25",4
"3499","2011-06-26",4
"3500","2011-06-27",4
"3505","2011-07-02",4
"3510","2011-07-07",4
"3514","2011-07-11",4
"3517","2011-07-14",4
"3521","2011-07-18",4
"3546","2011-08-12",4
"3548","2011-08-14",4
"3552","2011-08-18",4
"3566","2011-09-01",4
"3569","2011-09-04",4
"3571","2011-09-06",4
"3577","2011-09-13",4
"3581","2011-09-17",4
"3584","2011-09-20",4
"3593","2011-09-29",4
"3600","2011-10-06",4
"3601","2011-10-07",4
"3611","2011-10-17",4
"3613","2011-10-19",4
"3617","2011-10-23",4
"3620","2011-10-26",4
"3623","2011-10-29",4
"3629","2011-11-04",4
"3630","2011-11-05",4
"3631","2011-11-06",4
"3632","2011-11-07",4
"3639","2011-11-15",4
"3644","2011-11-20",4
"3654","2011-11-30",4
"3655","2011-12-01",4
"3661","2011-12-07",4
"3665","2011-12-11",4
"3672","2011-12-18",4
"3673","2011-12-19",4
"3696","2012-01-11",4
"3700","2012-01-15",4
"3720","2012-02-04",4
"3740","2012-02-27",4
"3750","2012-03-08",4
"3776","2012-04-04",4
"3777","2012-04-05",4
"3786","2012-04-15",4
"3788","2012-04-17",4
"3807","2012-05-06",4
"3808","2012-05-07",4
"3809","2012-05-08",4
"3814","2012-05-13",4
"3817","2012-05-16",4
"3818","2012-05-17",4
"3822","2012-05-21",4
"3829","2012-05-28",4
"3830","2012-05-29",4
"3833","2012-06-01",4
"3836","2012-06-04",4
"3837","2012-06-05",4
"3855","2012-06-23",4
"3856","2012-06-24",4
"3866","2012-07-06",4
"3877","2012-07-19",4
"3879","2012-07-21",4
"3901","2012-08-12",4
"3902","2012-08-13",4
"3908","2012-08-19",4
"3909","2012-08-20",4
"3915","2012-08-26",4
"3921","2012-09-01",4
"3926","2012-09-06",4
"3937","2012-09-17",4
"3946","2012-09-26",4
"3974","2012-10-24",4
"3984","2012-11-03",4
"4002","2012-11-21",4
"4004","2012-11-23",4
"4007","2012-11-26",4
"4012","2012-12-01",4
"4020","2012-12-09",4
"4022","2012-12-11",4
"4025","2012-12-14",4
"4026","2012-12-15",4
"4031","2012-12-20",4
"4048","2013-01-06",4
"4050","2013-01-08",4
"4053","2013-01-11",4
"4054","2013-01-12",4
"4060","2013-01-18",4
"4066","2013-01-24",4
"4067","2013-01-25",4
"4071","2013-01-29",4
"4077","2013-02-04",4
"4081","2013-02-08",4
"4083","2013-02-10",4
"4086","2013-02-13",4
"4102","2013-03-02",4
"4113","2013-03-13",4
"4116","2013-03-16",4
"4117","2013-03-17",4
"4123","2013-03-23",4
"4124","2013-03-24",4
"4126","2013-03-26",4
"4129","2013-03-29",4
"4137","2013-04-06",4
"4141","2013-04-10",4
"4143","2013-04-12",4
"4148","2013-04-17",4
"4158","2013-04-27",4
"4159","2013-04-28",4
"4162","2013-05-01",4
"4164","2013-05-03",4
"4165","2013-05-04",4
"4168","2013-05-07",4
"4181","2013-05-20",4
"4182","2013-05-21",4
"4187","2013-05-26",4
"4188","2013-05-27",4
"4189","2013-05-28",4
"4190","2013-05-29",4
"4193","2013-06-01",4
"4201","2013-06-10",4
"4205","2013-06-14",4
"4209","2013-06-18",4
"4228","2013-07-07",4
"4238","2013-07-17",4
"4247","2013-07-26",4
"4251","2013-07-30",4
"4257","2013-08-05",4
"4258","2013-08-06",4
"4259","2013-08-07",4
"4262","2013-08-10",4
"4267","2013-08-15",4
"4273","2013-08-21",4
"4278","2013-08-26",4
"4281","2013-08-29",4
"4282","2013-08-30",4
"4290","2013-09-07",4
"4293","2013-09-10",4
"4311","2013-09-28",4
"4314","2013-10-01",4
"4315","2013-10-02",4
"4318","2013-10-05",4
"4322","2013-10-09",4
"4323","2013-10-10",4
"4328","2013-10-15",4
"4331","2013-10-18",4
"4333","2013-10-20",4
"4334","2013-10-21",4
"4337","2013-10-24",4
"4339","2013-10-26",4
"4341","2013-10-28",4
"4342","2013-10-29",4
"4355","2013-11-12",4
"4356","2013-11-13",4
"4389","2013-12-17",4
"4391","2013-12-19",4
"4394","2013-12-22",4
"4399","2013-12-27",4
"4401","2013-12-29",4
"4412","2014-01-09",4
"4420","2014-01-18",4
"4423","2014-01-21",4
"4432","2014-01-30",4
"4435","2014-02-03",4
"4437","2014-02-05",4
"4442","2014-02-10",4
"4448","2014-02-16",4
"4451","2014-02-19",4
"4457","2014-02-25",4
"4460","2014-02-28",4
"4468","2014-03-09",4
"4470","2014-03-11",4
"4476","2014-03-17",4
"4489","2014-03-30",4
"4492","2014-04-02",4
"4498","2014-04-08",4
"4503","2014-04-13",4
"4504","2014-04-14",4
"4505","2014-04-15",4
"4512","2014-04-22",4
"4526","2014-05-06",4
"4531","2014-05-11",4
"4533","2014-05-13",4
"4552","2014-06-02",4
"4555","2014-06-05",4
"4560","2014-06-10",4
"4568","2014-06-18",4
"4569","2014-06-19",4
"4570","2014-06-20",4
"4572","2014-06-22",4
"39","2001-09-28",5
"43","2001-10-02",5
"71","2001-11-03",5
"76","2001-11-08",5
"91","2001-11-24",5
"97","2001-11-30",5
"104","2001-12-07",5
"110","2001-12-13",5
"129","2002-01-02",5
"136","2002-01-09",5
"141","2002-01-14",5
"149","2002-01-22",5
"171","2002-02-13",5
"185","2002-02-27",5
"202","2002-03-16",5
"210","2002-03-24",5
"214","2002-03-28",5
"220","2002-04-03",5
"222","2002-04-05",5
"223","2002-04-06",5
"245","2002-04-28",5
"252","2002-05-05",5
"258","2002-05-11",5
"265","2002-05-18",5
"269","2002-05-22",5
"275","2002-05-28",5
"276","2002-05-29",5
"278","2002-05-31",5
"289","2002-06-11",5
"297","2002-06-19",5
"304","2002-06-26",5
"307","2002-06-29",5
"308","2002-06-30",5
"311","2002-07-03",5
"325","2002-07-17",5
"326","2002-07-18",5
"331","2002-07-23",5
"334","2002-07-26",5
"336","2002-07-28",5
"340","2002-08-01",5
"341","2002-08-02",5
"357","2002-08-18",5
"358","2002-08-19",5
"360","2002-08-21",5
"376","2002-09-06",5
"378","2002-09-08",5
"388","2002-09-18",5
"403","2002-10-03",5
"409","2002-10-10",5
"411","2002-10-12",5
"414","2002-10-15",5
"419","2002-10-20",5
"420","2002-10-21",5
"423","2002-10-24",5
"425","2002-10-26",5
"428","2002-10-29",5
"440","2002-11-10",5
"446","2002-11-16",5
"457","2002-11-27",5
"465","2002-12-05",5
"473","2002-12-15",5
"491","2003-01-13",5
"499","2003-01-21",5
"506","2003-01-28",5
"513","2003-02-04",5
"521","2003-02-12",5
"523","2003-02-14",5
"531","2003-02-23",5
"535","2003-02-27",5
"537","2003-03-01",5
"542","2003-03-06",5
"546","2003-03-10",5
"555","2003-03-19",5
"562","2003-03-26",5
"564","2003-03-28",5
"566","2003-03-30",5
"574","2003-04-07",5
"586","2003-04-19",5
"589","2003-04-22",5
"590","2003-04-23",5
"592","2003-04-25",5
"617","2003-05-22",5
"618","2003-05-23",5
"620","2003-05-25",5
"621","2003-05-26",5
"622","2003-05-27",5
"624","2003-05-29",5
"638","2003-06-12",5
"644","2003-06-18",5
"653","2003-06-27",5
"703","2003-08-30",5
"708","2003-09-04",5
"720","2003-09-16",5
"725","2003-09-21",5
"730","2003-09-26",5
"737","2003-10-03",5
"742","2003-10-08",5
"753","2003-10-19",5
"754","2003-10-20",5
"771","2003-11-06",5
"780","2003-11-15",5
"781","2003-11-16",5
"794","2003-11-29",5
"796","2003-12-01",5
"802","2003-12-07",5
"806","2003-12-11",5
"819","2003-12-24",5
"820","2003-12-25",5
"823","2003-12-28",5
"825","2003-12-30",5
"826","2003-12-31",5
"844","2004-01-18",5
"852","2004-01-26",5
"883","2004-02-27",5
"901","2004-03-16",5
"917","2004-04-02",5
"924","2004-04-09",5
"934","2004-04-19",5
"953","2004-05-09",5
"957","2004-05-13",5
"962","2004-05-18",5
"968","2004-05-24",5
"969","2004-05-25",5
"975","2004-05-31",5
"977","2004-06-02",5
"984","2004-06-09",5
"985","2004-06-10",5
"988","2004-06-13",5
"991","2004-06-17",5
"994","2004-06-20",5
"1007","2004-07-03",5
"1012","2004-07-08",5
"1017","2004-07-13",5
"1026","2004-07-22",5
"1040","2004-08-06",5
"1041","2004-08-07",5
"1044","2004-08-10",5
"1051","2004-08-18",5
"1053","2004-08-20",5
"1068","2004-09-06",5
"1071","2004-09-09",5
"1087","2004-09-26",5
"1088","2004-09-27",5
"1122","2004-11-01",5
"1141","2004-11-20",5
"1153","2004-12-02",5
"1170","2004-12-19",5
"1175","2004-12-26",5
"1183","2005-01-03",5
"1193","2005-01-13",5
"1194","2005-01-14",5
"1202","2005-01-22",5
"1206","2005-01-26",5
"1207","2005-01-27",5
"1209","2005-01-29",5
"1213","2005-02-02",5
"1214","2005-02-03",5
"1215","2005-02-04",5
"1219","2005-02-08",5
"1222","2005-02-11",5
"1224","2005-02-13",5
"1228","2005-02-17",5
"1247","2005-03-10",5
"1254","2005-03-17",5
"1256","2005-03-19",5
"1263","2005-03-26",5
"1269","2005-04-01",5
"1272","2005-04-04",5
"1273","2005-04-05",5
"1275","2005-04-07",5
"1278","2005-04-10",5
"1316","2005-05-18",5
"1326","2005-05-28",5
"1333","2005-06-04",5
"1336","2005-06-07",5
"1343","2005-06-14",5
"1355","2005-06-26",5
"1356","2005-06-27",5
"1367","2005-07-08",5
"1368","2005-07-09",5
"1373","2005-07-14",5
"1375","2005-07-16",5
"1376","2005-07-17",5
"1384","2005-07-25",5
"1385","2005-07-26",5
"1389","2005-07-30",5
"1413","2005-08-23",5
"1415","2005-08-25",5
"1418","2005-08-28",5
"1420","2005-08-30",5
"1435","2005-09-14",5
"1451","2005-09-30",5
"1457","2005-10-06",5
"1458","2005-10-07",5
"1482","2005-10-31",5
"1484","2005-11-02",5
"1488","2005-11-06",5
"1497","2005-11-15",5
"1499","2005-11-17",5
"1501","2005-11-19",5
"1502","2005-11-20",5
"1509","2005-11-27",5
"1513","2005-12-01",5
"1514","2005-12-02",5
"1519","2005-12-07",5
"1522","2005-12-10",5
"1526","2005-12-14",5
"1530","2005-12-18",5
"1538","2005-12-27",5
"1540","2005-12-29",5
"1541","2005-12-30",5
"1554","2006-01-12",5
"1562","2006-01-20",5
"1571","2006-01-29",5
"1575","2006-02-02",5
"1576","2006-02-03",5
"1578","2006-02-05",5
"1586","2006-02-13",5
"1590","2006-02-18",5
"1593","2006-02-21",5
"1597","2006-02-25",5
"1601","2006-03-01",5
"1610","2006-03-11",5
"1616","2006-03-17",5
"1621","2006-03-22",5
"1632","2006-04-02",5
"1634","2006-04-04",5
"1644","2006-04-14",5
"1650","2006-04-20",5
"1660","2006-04-30",5
"1664","2006-05-04",5
"1667","2006-05-07",5
"1668","2006-05-08",5
"1676","2006-05-16",5
"1680","2006-05-20",5
"1685","2006-05-25",5
"1692","2006-06-01",5
"1693","2006-06-02",5
"1703","2006-06-12",5
"1704","2006-06-13",5
"1705","2006-06-14",5
"1708","2006-06-17",5
"1715","2006-06-25",5
"1728","2006-07-08",5
"1733","2006-07-13",5
"1738","2006-07-18",5
"1740","2006-07-20",5
"1743","2006-07-23",5
"1749","2006-07-29",5
"1757","2006-08-06",5
"1784","2006-09-04",5
"1787","2006-09-07",5
"1795","2006-09-16",5
"1796","2006-09-17",5
"1803","2006-09-24",5
"1822","2006-10-13",5
"1850","2006-11-11",5
"1858","2006-11-19",5
"1866","2006-11-29",5
"1870","2006-12-04",5
"1871","2006-12-05",5
"1876","2006-12-10",5
"1879","2006-12-14",5
"1887","2006-12-22",5
"1888","2006-12-23",5
"1904","2007-01-08",5
"1906","2007-01-10",5
"1909","2007-01-13",5
"1913","2007-01-17",5
"1931","2007-02-05",5
"1941","2007-02-15",5
"1944","2007-02-18",5
"1950","2007-02-24",5
"1955","2007-03-01",5
"1957","2007-03-03",5
"1962","2007-03-08",5
"1969","2007-03-15",5
"1972","2007-03-18",5
"1973","2007-03-19",5
"1974","2007-03-20",5
"1979","2007-03-26",5
"1982","2007-03-29",5
"1995","2007-04-12",5
"1999","2007-04-16",5
"2002","2007-04-19",5
"2019","2007-05-06",5
"2027","2007-05-14",5
"2034","2007-05-21",5
"2037","2007-05-24",5
"2047","2007-06-05",5
"2049","2007-06-07",5
"2057","2007-06-15",5
"2066","2007-06-24",5
"2068","2007-06-26",5
"2081","2007-07-11",5
"2106","2007-08-08",5
"2120","2007-08-22",5
"2132","2007-09-04",5
"2148","2007-09-24",5
"2151","2007-09-27",5
"2166","2007-10-14",5
"2173","2007-10-21",5
"2194","2007-11-11",5
"2203","2007-11-20",5
"2206","2007-11-23",5
"2210","2007-11-27",5
"2219","2007-12-06",5
"2220","2007-12-07",5
"2222","2007-12-09",5
"2225","2007-12-12",5
"2228","2007-12-15",5
"2232","2007-12-20",5
"2247","2008-01-06",5
"2256","2008-01-15",5
"2259","2008-01-18",5
"2262","2008-01-21",5
"2295","2008-02-28",5
"2311","2008-03-15",5
"2316","2008-03-21",5
"2319","2008-03-24",5
"2322","2008-03-27",5
"2323","2008-03-28",5
"2327","2008-04-01",5
"2335","2008-04-09",5
"2339","2008-04-13",5
"2357","2008-05-02",5
"2366","2008-05-11",5
"2369","2008-05-16",5
"2370","2008-05-17",5
"2379","2008-05-26",5
"2391","2008-06-07",5
"2397","2008-06-13",5
"2403","2008-06-19",5
"2410","2008-06-26",5
"2416","2008-07-02",5
"2421","2008-07-07",5
"2426","2008-07-12",5
"2431","2008-07-17",5
"2437","2008-07-23",5
"2452","2008-08-07",5
"2459","2008-08-14",5
"2462","2008-08-17",5
"2476","2008-08-31",5
"2479","2008-09-03",5
"2480","2008-09-04",5
"2483","2008-09-07",5
"2496","2008-09-20",5
"2514","2008-10-08",5
"2519","2008-10-13",5
"2521","2008-10-15",5
"2563","2008-11-26",5
"2566","2008-11-29",5
"2571","2008-12-04",5
"2573","2008-12-06",5
"2582","2008-12-15",5
"2603","2009-01-05",5
"2605","2009-01-07",5
"2608","2009-01-10",5
"2633","2009-02-04",5
"2639","2009-02-10",5
"2653","2009-02-24",5
"2675","2009-03-18",5
"2676","2009-03-19",5
"2677","2009-03-20",5
"2679","2009-03-22",5
"2710","2009-04-22",5
"2720","2009-05-02",5
"2725","2009-05-07",5
"2734","2009-05-16",5
"2751","2009-06-02",5
"2752","2009-06-03",5
"2783","2009-07-04",5
"2792","2009-07-13",5
"2808","2009-07-29",5
"2815","2009-08-05",5
"2819","2009-08-09",5
"2835","2009-08-25",5
"2840","2009-08-30",5
"2847","2009-09-06",5
"2858","2009-09-17",5
"2862","2009-09-21",5
"2886","2009-10-15",5
"2897","2009-10-27",5
"2900","2009-10-30",5
"2906","2009-11-05",5
"2907","2009-11-06",5
"2921","2009-11-20",5
"2923","2009-11-22",5
"2947","2009-12-16",5
"2949","2009-12-18",5
"2965","2010-01-03",5
"2969","2010-01-07",5
"2974","2010-01-12",5
"3004","2010-02-11",5
"3005","2010-02-12",5
"3019","2010-02-26",5
"3078","2010-04-28",5
"3099","2010-05-19",5
"3103","2010-05-23",5
"3105","2010-05-25",5
"3106","2010-05-26",5
"3108","2010-05-28",5
"3109","2010-05-29",5
"3127","2010-06-16",5
"3136","2010-06-25",5
"3144","2010-07-03",5
"3145","2010-07-04",5
"3151","2010-07-10",5
"3159","2010-07-18",5
"3160","2010-07-19",5
"3166","2010-07-25",5
"3171","2010-07-30",5
"3185","2010-08-13",5
"3187","2010-08-15",5
"3193","2010-08-22",5
"3195","2010-08-24",5
"3198","2010-08-27",5
"3199","2010-08-28",5
"3203","2010-09-01",5
"3216","2010-09-14",5
"3233","2010-10-02",5
"3241","2010-10-10",5
"3247","2010-10-16",5
"3255","2010-10-24",5
"3262","2010-10-31",5
"3282","2010-11-20",5
"3284","2010-11-22",5
"3285","2010-11-23",5
"3286","2010-11-24",5
"3298","2010-12-06",5
"3303","2010-12-11",5
"3307","2010-12-15",5
"3313","2010-12-21",5
"3323","2010-12-31",5
"3324","2011-01-01",5
"3331","2011-01-08",5
"3335","2011-01-12",5
"3339","2011-01-16",5
"3340","2011-01-17",5
"3344","2011-01-21",5
"3349","2011-01-26",5
"3355","2011-02-01",5
"3359","2011-02-05",5
"3369","2011-02-15",5
"3372","2011-02-18",5
"3374","2011-02-20",5
"3386","2011-03-05",5
"3395","2011-03-14",5
"3397","2011-03-16",5
"3398","2011-03-17",5
"3408","2011-03-27",5
"3437","2011-04-25",5
"3444","2011-05-02",5
"3450","2011-05-08",5
"3454","2011-05-12",5
"3457","2011-05-15",5
"3469","2011-05-27",5
"3471","2011-05-29",5
"3477","2011-06-04",5
"3485","2011-06-12",5
"3494","2011-06-21",5
"3518","2011-07-15",5
"3524","2011-07-21",5
"3532","2011-07-29",5
"3534","2011-07-31",5
"3535","2011-08-01",5
"3540","2011-08-06",5
"3558","2011-08-24",5
"3562","2011-08-28",5
"3563","2011-08-29",5
"3572","2011-09-07",5
"3583","2011-09-19",5
"3585","2011-09-21",5
"3588","2011-09-24",5
"3590","2011-09-26",5
"3599","2011-10-05",5
"3628","2011-11-03",5
"3637","2011-11-13",5
"3668","2011-12-14",5
"3670","2011-12-16",5
"3675","2011-12-21",5
"3676","2011-12-22",5
"3678","2011-12-24",5
"3683","2011-12-29",5
"3687","2012-01-02",5
"3693","2012-01-08",5
"3695","2012-01-10",5
"3701","2012-01-16",5
"3705","2012-01-20",5
"3708","2012-01-23",5
"3722","2012-02-06",5
"3725","2012-02-12",5
"3731","2012-02-18",5
"3732","2012-02-19",5
"3745","2012-03-03",5
"3749","2012-03-07",5
"3753","2012-03-11",5
"3754","2012-03-12",5
"3755","2012-03-13",5
"3756","2012-03-14",5
"3762","2012-03-20",5
"3763","2012-03-21",5
"3764","2012-03-23",5
"3774","2012-04-02",5
"3792","2012-04-21",5
"3793","2012-04-22",5
"3796","2012-04-25",5
"3800","2012-04-29",5
"3811","2012-05-10",5
"3816","2012-05-15",5
"3820","2012-05-19",5
"3825","2012-05-24",5
"3828","2012-05-27",5
"3832","2012-05-31",5
"3841","2012-06-09",5
"3847","2012-06-15",5
"3851","2012-06-19",5
"3853","2012-06-21",5
"3860","2012-06-30",5
"3863","2012-07-03",5
"3870","2012-07-11",5
"3882","2012-07-24",5
"3887","2012-07-29",5
"3888","2012-07-30",5
"3892","2012-08-03",5
"3894","2012-08-05",5
"3896","2012-08-07",5
"3898","2012-08-09",5
"3912","2012-08-23",5
"3923","2012-09-03",5
"3925","2012-09-05",5
"3950","2012-09-30",5
"3964","2012-10-14",5
"3975","2012-10-25",5
"3976","2012-10-26",5
"3983","2012-11-02",5
"3985","2012-11-04",5
"3991","2012-11-10",5
"4003","2012-11-22",5
"4006","2012-11-25",5
"4019","2012-12-08",5
"4034","2012-12-23",5
"4037","2012-12-26",5
"4041","2012-12-30",5
"4043","2013-01-01",5
"4049","2013-01-07",5
"4052","2013-01-10",5
"4057","2013-01-15",5
"4058","2013-01-16",5
"4063","2013-01-21",5
"4068","2013-01-26",5
"4078","2013-02-05",5
"4084","2013-02-11",5
"4097","2013-02-25",5
"4098","2013-02-26",5
"4100","2013-02-28",5
"4101","2013-03-01",5
"4104","2013-03-04",5
"4105","2013-03-05",5
"4157","2013-04-26",5
"4161","2013-04-30",5
"4172","2013-05-11",5
"4180","2013-05-19",5
"4185","2013-05-24",5
"4191","2013-05-30",5
"4194","2013-06-02",5
"4198","2013-06-06",5
"4202","2013-06-11",5
"4216","2013-06-25",5
"4223","2013-07-02",5
"4224","2013-07-03",5
"4234","2013-07-13",5
"4244","2013-07-23",5
"4255","2013-08-03",5
"4260","2013-08-08",5
"4266","2013-08-14",5
"4268","2013-08-16",5
"4269","2013-08-17",5
"4274","2013-08-22",5
"4275","2013-08-23",5
"4276","2013-08-24",5
"4283","2013-08-31",5
"4287","2013-09-04",5
"4292","2013-09-09",5
"4298","2013-09-15",5
"4303","2013-09-20",5
"4307","2013-09-24",5
"4308","2013-09-25",5
"4310","2013-09-27",5
"4312","2013-09-29",5
"4321","2013-10-08",5
"4332","2013-10-19",5
"4343","2013-10-30",5
"4349","2013-11-05",5
"4359","2013-11-16",5
"4361","2013-11-18",5
"4366","2013-11-23",5
"4368","2013-11-25",5
"4372","2013-11-29",5
"4373","2013-11-30",5
"4374","2013-12-01",5
"4377","2013-12-04",5
"4380","2013-12-07",5
"4383","2013-12-11",5
"4385","2013-12-13",5
"4387","2013-12-15",5
"4388","2013-12-16",5
"4395","2013-12-23",5
"4398","2013-12-26",5
"4408","2014-01-05",5
"4411","2014-01-08",5
"4417","2014-01-15",5
"4426","2014-01-24",5
"4429","2014-01-27",5
"4433","2014-02-01",5
"4440","2014-02-08",5
"4447","2014-02-15",5
"4463","2014-03-03",5
"4479","2014-03-20",5
"4481","2014-03-22",5
"4493","2014-04-03",5
"4515","2014-04-25",5
"4519","2014-04-29",5
"4523","2014-05-03",5
"4524","2014-05-04",5
"4534","2014-05-14",5
"4546","2014-05-27",5
"4567","2014-06-17",5
"4","2001-08-24",6
"6","2001-08-26",6
"41","2001-09-30",6
"54","2001-10-13",6
"59","2001-10-22",6
"81","2001-11-13",6
"106","2001-12-09",6
"122","2001-12-26",6
"123","2001-12-27",6
"131","2002-01-04",6
"138","2002-01-11",6
"142","2002-01-15",6
"143","2002-01-16",6
"146","2002-01-19",6
"162","2002-02-04",6
"163","2002-02-05",6
"164","2002-02-06",6
"168","2002-02-10",6
"182","2002-02-24",6
